"Source:","C:\Users\USER\Documents\GitHub\pH-Board\Kicad\Orp-pH Board\Orp-pH Board.kicad_sch"
"Date:","25/05/2023 13:23:16"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","47"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C9, C10, C12, ","7","100nF","C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor",""
"C5, C6, C7, C8, ","4","1uF","C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor",""
"C11, C13, ","2","10uF","C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","Unpolarized capacitor",""
"J1, J2, ","2","Conn_Coaxial","Conn_Coaxial","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"J3, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","100K","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"R3, R4, ","2","51K","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"R5, ","1","350K","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"R6, ","1","1M","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"R7, R8, R9, R10, R11, R12, R13, R14, R19, R20, R23, R24, ","12","10K","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"R15, R16, R17, R18, ","4","0","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"R21, ","1","R30.9K","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"R22, ","1","R10K","R","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Resistor",""
"TP1, ","1","TestPoint GND Iso","TestPoint","TestPoint:TestPoint_Pad_D2.0mm","test point",""
"TP2, ","1","TestPoint Vcc Iso","TestPoint","TestPoint:TestPoint_Pad_D2.0mm","test point",""
"TP3, ","1","TestPoint Vcc","TestPoint","TestPoint:TestPoint_Pad_D2.0mm","test point",""
"U1, U2, ","2","LMP7721MA/NOPB","LMP7721MA{slash}NOPB","SOIC127P599X175-8N","",""
"U3, ","1","ADS1115IDGS","ADS1115IDGS","Package_SO:TSSOP-10_3x3mm_P0.5mm","Ultra-Small, Low-Power, I2C-Compatible, 860-SPS, 16-Bit ADCs With Internal Reference, Oscillator, and Programmable Comparator, VSSOP-10",""
"U4, ","1","ADM3260","ADM3260","ADM3260:SOP65P780X200-20N","",""
